"BIRD","Sex","Bird.age1","Season","DNA.Date1","DNA.Date2","Group1","Group2","Start.Error","Plate","RTL1","RTL2","Total.rain","Period","Ad.GS","Dominance","Dmonths","Season.plus"
"13","F",1333,"2011-12","2011-09-04","2012-04-20","YE","YE",1,"D2",0.884429243,0.863185713,373.5,"BREEDING",5,"DOM",-0.00316188460864115,"2011-12_2"
"92","M",236,"2011-12","2011-09-04","2012-04-20","YE","YE",1,"OX6",0.745478724,0.943819751,373.5,"BREEDING",5,"SUB",0.022400901285158,"2011-12_2"
"79","F",670,"2011-12","2011-09-04","2012-04-22","XB","XB",4079,"OX5",1.204994204,1.2111839,347.5,"BREEDING",2.16810344827586,"DOM",0.00775544674762415,"2011-12_2"
"18","M",1018,"2011-12","2011-09-04","2012-04-20","YE","YE",27,"OX1",0.558000132,0.571262842,373.5,"BREEDING",5,"DOM",-0.00616781694960185,"2011-12_2"
"91","M",235,"2011-12","2011-09-04","2012-04-22","YE","YE",1,"OX6",0.933409335,0.879773261,347.5,"BREEDING",5,"SUB",-0.00622178792042781,"2011-12_2"
"60","F",1035,"2011-12","2011-09-05","2012-04-29","SU","SU",180,"OX5",1.394564816,1.320463086,371.5,"BREEDING",5.12236286919831,"SUB",0.00161897995806404,"2011-12_2"
"87","F",314,"2011-12","2011-09-05","2012-04-21","GE","GE",235,"OX6",0.94585353,0.936580837,373.5,"BREEDING",7.94782608695652,"SUB",-0.000177407117986125,"2011-12_2"
"22","F",987,"2011-12","2011-09-05","2012-04-21","GE","GE",1,"O2",0.681444211,0.593541478,373.5,"BREEDING",7.94782608695652,"SUB",-0.0165747101936193,"2011-12_2"
"21","M",1063,"2011-12","2011-09-05","2012-04-24","SU","SU",3687,"OX2",0.860520285,0.77555231,347.5,"BREEDING",5.1244635193133,"DOM",-0.0119053630328398,"2011-12_2"
"31","M",649,"2011-12","2011-09-05","2012-04-21","GE","GE",1,"F2",0.784460223,0.71105492,373.5,"BREEDING",7.94782608695652,"SUB",-0.0123002672095145,"2011-12_2"
"25","F",686,"2011-12","2011-09-05","2012-04-29","SU","SU",10,"C2",0.906984937,0.992026809,371.5,"BREEDING",5.12236286919831,"SUB",0.0109012006284438,"2011-12_2"
"4","F",1510,"2011-12","2011-09-06","2012-04-27","TO","TO",3241,"OX1",0.677811484,0.64965862,371.5,"BREEDING",8.47659574468085,"DOM",-0.00864227932862746,"2011-12_2"
"73","F",580,"2011-12","2011-09-06","2012-03-03","PO","PO",2,"N2",0.739066704,0.688972191,394.5,"BREEDING",5.61111111111111,"SUB",-0.0131682417390996,"2011-12_2"
"28","M",678,"2011-12","2011-09-06","2012-04-27","TO","TO",1,"D2",0.656345231,0.671258032,371.5,"BREEDING",8.47659574468085,"SUB",-0.00360540696042232,"2011-12_2"
"81","M",554,"2011-12","2011-09-06","2012-04-27","TO","TO",1,"F2",0.546060369,0.581669713,371.5,"BREEDING",8.47659574468085,"SUB",-0.00344048294914027,"2011-12_2"
"62","M",704,"2011-12","2011-09-07","2012-04-25","TI","TI",314,"OX4",0.696814089,0.684445696,347.5,"BREEDING",3.55172413793103,"DOM",-0.00627024016666156,"2011-12_2"
"63","F",704,"2011-12","2011-09-07","2012-04-25","TI","TI",314,"OX8",1.021975959,1.084185657,347.5,"BREEDING",3.55172413793103,"DOM",0.0108474975112605,"2011-12_2"
"9","M",1341,"2011-12","2011-09-07","2012-03-03","PO","PO",1,"C2",0.842028264,1.049740304,394.5,"BREEDING",5.6145251396648,"DOM",0.0332624626713549,"2011-12_2"
"93","M",222,"2011-12","2011-09-07","2012-03-03","PO","PO",1,"OX6",0.828542513,0.875888628,394.5,"BREEDING",5.6145251396648,"SUB",0.00583447101247852,"2011-12_2"
"19","M",912,"2011-12","2011-09-07","2012-04-22","HY","HY",1,"X1",0.585167429,0.601030417,347.5,"BREEDING",5.27947598253275,"SUB",-0.00522358953201238,"2011-12_2"
"37","M",883,"2011-12","2011-09-07","2012-04-23","DA","DA",2,"J2",1.001265395,1.017820744,347.5,"BREEDING",2.97826086956522,"SUB",0.00448379771694838,"2011-12_2"
"74","M",581,"2011-12","2011-09-08","2012-04-28","MO","MO",1,"OX5",1.305779629,1.292480989,371.5,"BREEDING",3.76923076923077,"SUB",0.00746354147082049,"2011-12_2"
"75","F",575,"2011-12","2011-09-08","2012-04-19","MO","MO",1,"OX5",0.946220279,1.17030529,373.5,"BREEDING",3.8,"DOM",0.0310805416281302,"2011-12_2"
"59","M",1072,"2011-12","2011-09-08","2012-04-22","XB","XB",149,"OX4",0.740643918,0.629778609,347.5,"BREEDING",2.17105263157895,"DOM",-0.0183784645875719,"2011-12_2"
"38","M",905,"2011-12","2011-09-08","2012-04-20","MO","MO",1,"E2",0.96122604,0.943145167,373.5,"BREEDING",3.79646017699115,"DOM",-0.000994243454305887,"2011-12_2"
"89","M",261,"2011-12","2011-09-09","2012-04-16","OK","OK",1,"OX7",1.001626208,1.068647011,386,"BREEDING",6,"SUB",0.0115575381355508,"2011-12_2"
"2","F",1519,"2011-12","2011-09-09","2012-04-22","HY","HY",3235,"OX8",0.553992789,0.662915568,347.5,"BREEDING",5.27312775330396,"DOM",0.00635492574115564,"2011-12_2"
"88","M",262,"2011-12","2011-09-09","2012-04-16","OK","OK",1,"OX6",0.777462285,0.769403151,386,"BREEDING",6,"SUB",-0.00406056924372193,"2011-12_2"
"8","M",1513,"2011-12","2011-09-09","2012-04-16","OK","OK",3241,"OX8",0.932343196,0.851155904,386,"BREEDING",6,"DOM",-0.0103154489251765,"2011-12_2"
"30","F",673,"2011-12","2011-09-09","2012-04-16","OK","OK",3,"P1",0.584132017,0.562705669,386,"BREEDING",6,"SUB",-0.0105232975848128,"2011-12_2"
"29","M",673,"2011-12","2011-09-09","2012-04-24","JA","JA",3,"K2",0.766754083,0.71416206,347.5,"BREEDING",5.51528384279476,"SUB",-0.0100256632025387,"2011-12_2"
"90","M",245,"2011-12","2011-09-10","2012-04-20","PU","PU",1,"OX6",0.788366755,0.828263865,373.5,"BREEDING",9.17410714285714,"SUB",0.00270375644834609,"2011-12_2"
"36","M",878,"2011-12","2011-09-10","2012-04-20","PU","PU",7,"P1",0.557609537,0.621722013,373.5,"BREEDING",9.17410714285714,"DOM",0.000497760345027689,"2011-12_2"
"77","F",573,"2011-12","2011-09-10","2012-04-20","PU","PU",3,"M2",1.089094339,0.969681814,373.5,"BREEDING",9.17410714285714,"SUB",-0.0116076668990979,"2011-12_2"
"32","F",615,"2011-12","2011-09-10","2012-04-20","PU","PU",1,"M2",0.757830038,0.744477533,373.5,"BREEDING",9.17410714285714,"SUB",-0.00518289070752836,"2011-12_2"
"49","F",1433,"2011-12","2011-09-10","2012-04-20","PU","PU",3322,"OX3",0.697829041,0.652365772,373.5,"BREEDING",9.17410714285714,"DOM",-0.0109233758382907,"2011-12_2"
"86","M",415,"2011-12","2011-09-10","2012-04-20","PU","PU",151,"OX5",1.072914002,1.0930713,373.5,"BREEDING",9.17410714285714,"SUB",0.00678543852978106,"2011-12_2"
"55","M",1038,"2011-12","2011-09-11","2012-04-15","DI","DI",1,"F2",0.678376333,0.599916195,386,"BREEDING",3.484375,"SUB",-0.0162605031344646,"2011-12_2"
"48","F",1327,"2011-12","2011-09-11","2012-04-15","DI","DI",3,"J2",1.329759363,1.234652457,386,"BREEDING",4.18348623853211,"DOM",-0.00271257982386555,"2011-12_2"
"94","M",227,"2011-12","2011-09-11","2012-04-15","DI","DI",1,"OX6",0.929765013,0.814945752,386,"BREEDING",3.484375,"SUB",-0.015170371611884,"2011-12_2"
"42","F",614,"2011-12","2011-09-11","2012-04-13","BO","BO",1,"N2",0.882759235,0.649097832,395,"BREEDING",5.12037037037037,"SUB",-0.0330484902679945,"2011-12_2"
"35","M",708,"2011-12","2011-09-11","2012-04-13","BO","BO",9,"I2",0.966766429,0.815020585,395,"BREEDING",5.12037037037037,"DOM",-0.0195553518758085,"2011-12_2"
"15","F",686,"2011-12","2011-09-11","2012-04-12","AY","AY",1,"I2",0.960829745,1.048491346,395,"BREEDING",6.53488372093023,"SUB",0.0137685841363607,"2011-12_2"
"67","F",187,"2011-12","2011-09-11","2012-04-13","BO","BO",1,"OX4",0.974551377,0.834734637,395,"BREEDING",5.12037037037037,"SUB",-0.0176996418970178,"2011-12_2"
"3","F",1383,"2011-12","2011-09-11","2012-04-27","BO","BO",1,"D2",0.749633056,0.855334008,371.5,"BREEDING",5.13913043478261,"DOM",0.0103604323897868,"2011-12_2"
"33","M",799,"2011-12","2011-09-11","2012-04-12","AY","AY",221,"OX7",0.805445265,0.716528527,395,"BREEDING",6.53488372093023,"DOM",-0.0148191739215833,"2011-12_2"
"84","M",441,"2011-12","2011-09-11","2012-04-12","AY","AY",188,"OX5",1.036346006,1.069629287,395,"BREEDING",6.53488372093023,"SUB",0.00800866010869707,"2011-12_2"
"44","M",215,"2011-12","2011-09-12","2012-04-27","VU","VU",1,"OX8",1.089209955,0.971826872,371.5,"BREEDING",3,"SUB",-0.0110834035351703,"2011-12_2"
"50","F",1320,"2011-12","2011-09-12","2012-04-27","VU","VU",3,"E2",0.756931958,0.733622256,371.5,"BREEDING",3,"DOM",-0.0064001859656966,"2011-12_2"
"41","F",610,"2011-12","2011-09-12","2012-04-15","EL","EL",1,"OX3",1.519513411,1.638217011,386,"BREEDING",6,"SUB",0.0316091978317647,"2011-12_2"
"47","F",1328,"2011-12","2011-09-12","2012-04-27","RO","RO",3,"B2",1.297331965,1.179048815,371.5,"BREEDING",3,"DOM",-0.00638216580359131,"2011-12_2"
"57","M",1143,"2011-12","2011-09-12","2012-04-27","RO","RO",0,"OX4",0.985880382,0.860435587,371.5,"BREEDING",3,"DOM",-0.0145370504888545,"2011-12_2"
"64","F",537,"2011-12","2011-09-13","2012-04-14","FO","FO",1,"OX4",0.799948514,0.757634441,395,"BREEDING",4.34418604651163,"SUB",-0.00842171081541506,"2011-12_2"
"58","M",1073,"2011-12","2011-09-13","2012-04-14","EL","EL",151,"OX8",1.094754921,1.034902015,395,"BREEDING",6,"DOM",-0.00360669754924685,"2011-12_2"
"65","F",531,"2011-12","2011-09-13","2012-04-12","AY","AY",1,"X1",1.046858917,0.919703446,395,"BREEDING",6.53051643192488,"SUB",-0.0143575524842397,"2011-12_2"
"16","F",687,"2011-12","2011-09-13","2012-04-15","EL","EL",2,"H2",1.095915743,1.139702231,386,"BREEDING",6,"SUB",0.0108998962075404,"2011-12_2"
"54","M",1158,"2011-12","2011-09-14","2012-04-18","OS","OS",157,"OX3",1.032978462,0.907979145,373.5,"BREEDING",2,"DOM",-0.0140663839127135,"2011-12_2"
"83","M",302,"2011-12","2011-09-14","2012-04-26","JE","JE",0,"OX5",1.093008489,1.098875716,358.5,"BREEDING",3.61061946902655,"DOM",0.00529133134889412,"2011-12_2"
"98","M",120,"2011-12","2011-09-14","2012-04-22","FR","XB",4639,"OX2",0.828660896,0.800943817,347.5,"BREEDING",2.17567567567568,"SUB",-0.00548748831465532,"2011-12_2"
"34","F",702,"2011-12","2011-09-15","2012-04-11","VA","VA",3,"N2",0.720526587,0.683010586,395,"BREEDING",7.4,"SUB",-0.00994091736391782,"2011-12_2"
"66","F",195,"2011-12","2011-09-15","2012-04-11","VA","VA",1,"OX7",1.197681138,1.091405485,395,"BREEDING",7.4,"SUB",-0.00775629310898961,"2011-12_2"
"56","F",1042,"2011-12","2011-09-15","2012-04-18","ZE","ZE",3,"J2",0.804281426,0.688577413,373.5,"BREEDING",4.85714285714286,"SUB",-0.0184308636071242,"2011-12_2"
"11","F",1467,"2011-12","2011-09-15","2012-04-18","ZE","ZE",3293,"OX8",0.909581804,0.778342299,373.5,"BREEDING",4.85714285714286,"DOM",-0.0180145615893464,"2011-12_2"
"43","M",619,"2011-12","2011-09-15","2012-04-11","VA","VA",1,"E2",1.066155872,0.863158242,395,"BREEDING",7.4,"SUB",-0.0249625740395159,"2011-12_2"
"24","M",1117,"2011-12","2011-09-15","2012-04-18","ZE","ZE",3643,"OX7",0.924622236,0.901416982,373.5,"BREEDING",4.85714285714286,"DOM",-0.00264214950156863,"2011-12_2"
"85","M",453,"2011-12","2011-09-15","2012-04-18","ZE","ZE",213,"OX5",0.910021363,1.038146129,373.5,"BREEDING",4.85714285714286,"SUB",0.0180189986028758,"2011-12_2"
"1","M",1520,"2011-12","2011-09-16","2012-04-27","RA","RA",3241,"OX1",0.939711914,0.88315512,371.5,"BREEDING",8.40888888888889,"DOM",-0.00665882585936975,"2011-12_2"
"39","M",1008,"2012-13","2012-09-27","2013-04-13","XM","XM",1,"X1",0.76076051,0.839965555,294,"BREEDING",3,"SUB",0.00826472103222817,"2012-13_2"
"51","M",1683,"2012-13","2012-09-27","2013-04-13","XM","XM",19,"I2",1.03258542,1.147497253,294,"BREEDING",3,"DOM",0.0209235046928342,"2012-13_2"
"70","F",977,"2012-13","2012-09-30","2013-04-18","UB","UB",1,"G2",1.025816441,0.889855033,288.5,"BREEDING",4.93034825870647,"SUB",-0.0170954175496941,"2012-13_2"
"31","M",1042,"2012-13","2012-10-02","2013-04-02","GE","GE",1,"F2",0.821310976,0.762104963,294,"BREEDING",5.33879781420765,"SUB",-0.012067090742521,"2012-13_2"
"40","F",993,"2012-13","2012-10-08","2013-04-12","DI","DI",1,"L2",0.828288102,0.897511968,294,"BREEDING",2.26737967914439,"DOM",0.00910497354914611,"2012-13_2"
"64","F",947,"2012-13","2012-10-27","2013-04-02","FO","FO",1,"L2",0.821345768,0.792372187,294,"BREEDING",6,"SUB",-0.00821053409795429,"2012-13_2"
"99","M",376,"2012-13","2012-10-27","2013-04-02","FO","FO",3,"E2",0.689580397,0.647815269,294,"BREEDING",6,"SUB",-0.0150861237086549,"2012-13_2"
"75","F",998,"2012-13","2012-11-04","2013-04-11","MO","MO",1,"E2",0.95679531,0.792456897,294,"BREEDING",2.9685534591195,"DOM",-0.0293343369089799,"2012-13_2"
"96","F",606,"2012-13","2012-11-09","2013-04-10","SU","SU",1,"O2",1.098778211,1.306278899,294,"BREEDING",4.60130718954248,"SUB",0.0478290626030341,"2012-13_2"
"14","F",1354,"2012-13","2012-11-10","2013-04-18","UB","UB",1,"F2",0.80756186,0.755695299,288.5,"BREEDING",4.64375,"SUB",-0.012884416903263,"2012-13_2"
"69","M",1019,"2012-13","2012-11-10","2013-04-03","UB","NY",1,"E2",0.680862913,0.792262396,294,"BREEDING",3.8551724137931,"DOM",0.0151415874459804,"2012-13_2"
"68","M",1025,"2012-13","2012-11-15","2013-04-02","HY","FO",1,"H2",0.871067746,0.777921524,294,"BREEDING",5.28057553956835,"SUB",-0.0213891379676726,"2012-13_2"
"22","F",1429,"2012-13","2012-11-20","2013-04-02","GE","GE",1,"O2",0.689779771,0.70649047,294,"BREEDING",5.09701492537313,"DOM",-0.00461048058299867,"2012-13_2"
"37","M",1324,"2012-13","2012-11-21","2013-04-11","DA","DA",2,"J2",0.896331439,0.993228281,294,"BREEDING",3,"DOM",0.0204466892163204,"2012-13_2"
"53","F",1486,"2012-13","2012-11-21","2013-04-11","DA","DA",3,"B2",0.828976744,0.904803848,294,"BREEDING",3,"DOM",0.0134415478716396,"2012-13_2"
"20","M",1370,"2012-13","2012-11-21","2013-04-07","KI","KI",1,"C2",0.800870019,1.064157898,294,"BREEDING",2.01449275362319,"DOM",0.0538005692839502,"2012-13_2"
"13","F",1778,"2012-13","2012-11-22","2013-03-29","YE","YE",1,"D2",0.706641621,0.858594406,207,"BREEDING",3.7734375,"DOM",0.0278196789800093,"2012-13_2"
"91","M",680,"2012-13","2012-11-22","2013-03-29","YE","YE",1,"M2",0.523842233,0.638091539,207,"BREEDING",3.7734375,"SUB",0.0113134967859935,"2012-13_2"
"30","F",1437,"2013-14","2013-10-12","2014-04-30","DA","DA",3,"P1",0.61942309,0.663370945,435,"BREEDING",2,"DOM",-0.000837812566094104,"2013-14_2"
"51","M",2072,"2013-14","2013-10-21","2014-04-15","XM","XM",19,"I2",1.047130281,1.195087276,426.5,"BREEDING",3.07344632768362,"DOM",0.0296079866776203,"2013-14_2"
"31","M",1428,"2013-14","2013-10-23","2014-03-25","GE","GE",1,"F2",0.975938608,0.599186063,518,"BREEDING",3,"SUB",-0.0712821737135871,"2013-14_2"
"12","M",2122,"2013-14","2013-11-05","2014-04-13","CA","CA",1,"E2",0.701831993,0.663482706,426.5,"BREEDING",3,"DOM",-0.0138450173923196,"2013-14_2"
"9","M",2133,"2013-14","2013-11-07","2014-04-22","PO","PO",1,"D2",0.910020794,0.806277083,426.5,"BREEDING",2.46706586826347,"DOM",-0.0184575519042098,"2013-14_2"
"37","M",1677,"2013-14","2013-11-09","2014-03-29","DA","DA",2,"J2",1.006270587,0.89731343,518,"BREEDING",2,"DOM",-0.0193725577789916,"2013-14_2"
"35","M",1499,"2013-14","2013-11-10","2014-05-05","BO","BO",9,"I2",1.077265853,0.907756127,435,"BREEDING",2.40677966101695,"DOM",-0.0236015917873797,"2013-14_2"
