"BIRD","Sex","Bird.age1","Season","DNA.Date1","DNA.Date2","Group1","Group2","Start.Error","Plate","RTL1","RTL2","Total.rain","Period","Ad.GS","Dominance","Dmonths","Season.plus"
"3","F",2174,"2013-14","2013-11-10","2014-05-05","BO","BO",1,"H2",0.992531209,1.219195925,435,"BREEDING",2.40677966101695,"DOM",0.0413861033244385,"2013-14_2"
"45","M",1008,"2013-14","2013-11-16","2014-05-08","JA","HO",1,"M2",0.840053758,1.02594363,435,"BREEDING",2.52298850574713,"SUB",0.030379352160816,"2013-14_2"
"97","M",947,"2013-14","2013-11-16","2014-04-17","AY","TI",4,"N2",0.855007167,1.022137868,426.5,"BREEDING",3.02287581699346,"DOM",0.0313934657456656,"2013-14_2"
"101","M",696,"2013-14","2013-11-18","2014-04-14","KU","KU",1,"P1",1.015241893,0.803789888,426.5,"BREEDING",3,"SUB",-0.0390451362814886,"2013-14_2"
"40","F",1406,"2013-14","2013-11-25","2014-03-27","DI","DI",1,"L2",1.098021508,0.888901523,518,"BREEDING",3.98373983739837,"DOM",-0.042890148083433,"2013-14_2"
"103","M",690,"2013-14","2013-11-25","2014-04-29","DI","EL",1,"C2",1.250989223,1.152454158,435,"BREEDING",3.77564102564103,"SUB",-0.00714439310308915,"2013-14_2"
"100","M",770,"2013-14","2013-11-28","2014-03-30","TO","TO",5,"J2",0.843889112,0.716803674,518,"BREEDING",4.34959349593496,"SUB",-0.0337162353037609,"2013-14_2"
"27","M",1492,"2013-14","2013-11-28","2014-03-30","TO","TO",2,"N2",0.670328572,0.586295508,518,"BREEDING",4.34959349593496,"SUB",-0.0306410585103182,"2013-14_2"
"90","M",1056,"2013-14","2013-11-29","2014-04-13","CA","OK",1,"M2",0.810856819,0.806088455,426.5,"BREEDING",3,"SUB",-0.00457984440073201,"2013-14_2"
"13","F",2443,"2014-15","2014-09-18","2015-04-03","YE","YE",1,"L2",1.164613969,0.889357866,306,"BREEDING",5,"DOM",-0.0348480883862884,"2014-15_2"
"19","M",2020,"2014-15","2014-09-19","2015-03-27","HY","HY",1,"B2",0.876987336,1.013401634,293.5,"BREEDING",7,"SUB",0.0209860846331279,"2014-15_2"
"37","M",1991,"2014-15","2014-09-19","2015-04-08","DA","DA",2,"J2",1.039656145,1.073444899,313,"BREEDING",3.0990099009901,"DOM",0.00868902978697105,"2014-15_2"
"107","M",610,"2014-15","2014-09-20","2015-04-08","JE","JE",1,"K2",1.256463272,1.217332018,313,"BREEDING",6,"SUB",0.0035181818887059,"2014-15_2"
"64","F",1640,"2014-15","2014-09-20","2015-04-13","FO","FO",1,"D2",0.864235999,0.954562472,325.5,"BREEDING",5.47572815533981,"DOM",0.012275161884396,"2014-15_2"
"57","M",2249,"2014-15","2014-09-22","2015-04-03","RO","RO",0,"D2",1.072098543,1.243458998,306,"BREEDING",2.80927835051546,"DOM",0.0313209423762755,"2014-15_2"
"82","F",974,"2014-15","2014-09-22","2015-04-04","YI","YI",1,"L2",1.27147894,1.461908257,306,"BREEDING",6,"SUB",0.0395347228596968,"2014-15_2"
"27","M",1791,"2014-15","2014-09-23","2015-03-28","TO","TO",2,"N2",0.565922749,0.624760944,293.5,"BREEDING",5.41176470588235,"SUB",-1.7925342466776e-05,"2014-15_2"
"95","M",1293,"2014-15","2014-09-24","2015-04-01","DI","DI",1,"K2",1.124368225,1.157365761,299,"BREEDING",5.2,"DOM",0.0114816837543978,"2014-15_2"
"52","F",2412,"2014-15","2014-09-29","2015-04-20","QU","QU",3,"C2",0.703048062,0.973439403,325.5,"BREEDING",5.08823529411765,"DOM",0.0348141966450304,"2014-15_2"
"46","M",1311,"2014-15","2014-09-30","2015-04-09","RA","RA",3,"J2",0.708711768,0.911914055,309.5,"BREEDING",5.86458333333333,"SUB",0.0266047888304774,"2014-15_2"
"35","M",1823,"2014-15","2014-09-30","2015-04-04","BO","BO",9,"I2",1.051202242,1.452964923,306,"BREEDING",4.3475935828877,"DOM",0.0690681515555977,"2014-15_2"
"51","M",2417,"2014-15","2014-10-01","2015-04-20","XM","XM",19,"I2",1.280943643,0.994832784,325.5,"BREEDING",3.95049504950495,"DOM",-0.032718882653626,"2014-15_2"
"55","M",2155,"2014-15","2014-10-02","2015-04-08","LE","LE",1,"K2",0.820649306,0.820048695,313,"BREEDING",3.48677248677249,"DOM",-0.0023486280464831,"2014-15_2"
"10","F",2579,"2014-15","2014-10-02","2015-03-27","JA","JA",1,"X1",1.068174476,1.107817846,293.5,"BREEDING",4.10169491525424,"DOM",0.0117767628117112,"2014-15_2"
"40","F",1735,"2014-15","2014-10-20","2015-04-01","DI","DI",1,"L2",0.780677339,1.459306711,299,"BREEDING",5.23170731707317,"DOM",0.121008008782216,"2014-15_2"
"22","F",2138,"2014-15","2014-10-30","2015-04-06","GE","GE",1,"G2",0.880605223,0.935131156,306,"BREEDING",5.18238993710692,"DOM",0.00967608537355175,"2014-15_2"
"3","F",2528,"2014-15","2014-10-30","2015-04-04","BO","BO",1,"H2",1.273238285,0.986545822,306,"BREEDING",4.22292993630573,"DOM",-0.0425296655360181,"2014-15_2"
"9","M",2509,"2014-15","2014-11-18","2015-04-03","PO","PO",1,"G2",0.887538333,1.305422265,306,"BREEDING",3.68613138686131,"DOM",0.0916630020575087,"2014-15_2"
"47","F",1140,"2011-12","2011-03-08","2011-09-12","RO","RO",3,"B2",1.099319709,1.297331965,618.25,"WINTER",3,"DOM",0.0371714024739424,"2011-12_1"
"48","F",1146,"2011-12","2011-03-14","2011-09-11","DI","DI",3,"J2",1.214639964,1.329759363,618.25,"WINTER",3.53846153846154,"DOM",0.0282338613342606,"2011-12_1"
"39","M",803,"2012-13","2012-03-06","2012-09-27","ST","XM",1,"L2",0.816186634,0.851569956,323,"WINTER",3.91747572815534,"SUB",0.00299713662976183,"2012-13_1"
"71","M",797,"2012-13","2012-04-04","2012-11-10","WE","WE",1,"K2",0.918031549,0.884287776,339.5,"WINTER",6.66968325791855,"SUB",-0.00418935768044919,"2012-13_1"
"61","F",754,"2012-13","2012-04-04","2012-11-10","WE","WE",1,"G2",1.022223341,1.116805418,339.5,"WINTER",6.66968325791855,"SUB",0.0158102248730054,"2012-13_1"
"70","F",805,"2012-13","2012-04-11","2012-09-30","UB","UB",1,"G2",0.857844356,1.025816441,312,"WINTER",6,"SUB",0.0279769108794254,"2012-13_1"
"26","M",1182,"2012-13","2012-04-11","2012-11-23","VA","VA",1,"F2",0.730704128,0.767534862,343.5,"WINTER",6.81938325991189,"SUB",0.000913662554960964,"2012-13_1"
"64","F",751,"2012-13","2012-04-14","2012-10-27","FO","FO",1,"L2",0.916649814,0.821345768,339.5,"WINTER",5.58883248730965,"SUB",-0.0141620532678511,"2012-13_1"
"94","M",444,"2012-13","2012-04-15","2012-10-08","DI","DI",1,"J2",0.799890271,0.716899399,312,"WINTER",3.57062146892655,"SUB",-0.0171753273155615,"2012-13_1"
"72","M",806,"2012-13","2012-04-15","2012-11-21","KI","KI",1,"X1",0.728144484,0.6835178,343.5,"WINTER",4.68325791855204,"SUB",-0.010230680558631,"2012-13_1"
"56","F",1258,"2012-13","2012-04-18","2012-11-23","ZE","ZE",3,"J2",0.688577413,0.687342737,343.5,"WINTER",4.95909090909091,"SUB",-0.00528723113141014,"2012-13_1"
"32","F",838,"2012-13","2012-04-20","2012-11-06","PU","PU",1,"M2",0.744477533,0.42845584,339.5,"WINTER",6.98009950248756,"SUB",-0.0515318074708941,"2012-13_1"
"13","F",1562,"2012-13","2012-04-20","2012-11-22","YE","YE",1,"D2",0.863185713,0.706641621,343.5,"WINTER",4.6405529953917,"DOM",-0.0226632142304575,"2012-13_1"
"22","F",1216,"2012-13","2012-04-21","2012-11-20","GE","GE",1,"O2",0.593541478,0.689779771,343.5,"WINTER",6,"DOM",0.00593659960291632,"2012-13_1"
"31","M",878,"2012-13","2012-04-21","2012-10-02","GE","GE",1,"F2",0.71105492,0.821310976,312,"WINTER",6,"SUB",0.0140579242632999,"2012-13_1"
"19","M",1140,"2012-13","2012-04-22","2012-11-15","HY","HY",1,"X1",0.601030417,0.757784967,343.5,"WINTER",6.24519230769231,"SUB",0.0150701691948849,"2012-13_1"
"91","M",466,"2012-13","2012-04-22","2012-11-22","YE","YE",1,"M2",0.594950467,0.523842233,343.5,"WINTER",4.63720930232558,"SUB",-0.0175161711806487,"2012-13_1"
"53","F",1274,"2012-13","2012-04-23","2012-11-21","DA","DA",3,"B2",0.940671981,0.828976744,343.5,"WINTER",3.49295774647887,"DOM",-0.0148144392865039,"2012-13_1"
"37","M",1112,"2012-13","2012-04-23","2012-11-21","DA","DA",2,"J2",1.017820744,0.896331439,343.5,"WINTER",3.49295774647887,"SUB",-0.0142789514155605,"2012-13_1"
"96","F",407,"2012-13","2012-04-24","2012-11-09","SU","SU",1,"O2",1.161251377,1.098778211,339.5,"WINTER",5.05,"SUB",-0.00250924516511971,"2012-13_1"
"29","M",901,"2012-13","2012-04-24","2012-11-21","JA","JA",3,"K2",0.71416206,0.870517079,343.5,"WINTER",4.43867924528302,"SUB",0.0175586453477781,"2012-13_1"
"44","M",443,"2012-13","2012-04-27","2012-11-20","VU","VU",1,"K2",0.8678039,0.773926792,343.5,"WINTER",3,"SUB",-0.0144486025430861,"2012-13_1"
"25","F",923,"2012-13","2012-04-29","2012-11-09","SU","SU",10,"C2",0.992026809,0.9386504,339.5,"WINTER",5.05128205128205,"SUB",-0.00577290101494238,"2012-13_1"
"90","M",808,"2013-14","2013-03-26","2013-11-29","CA","CA",1,"M2",0.860648,0.810856819,226.5,"WINTER",3,"SUB",-0.00687929866297913,"2013-14_1"
"12","M",1898,"2013-14","2013-03-26","2013-11-05","CA","CA",1,"E2",0.78386962,0.701831993,230.5,"WINTER",3,"DOM",-0.0137448629232983,"2013-14_1"
"91","M",807,"2013-14","2013-03-29","2013-10-21","YE","YE",1,"M2",0.638091539,0.657765079,230.5,"WINTER",3.01932367149758,"SUB",-0.00387001239077099,"2013-14_1"
"97","M",719,"2013-14","2013-04-02","2013-11-16","GE","AY",4,"N2",0.928612677,0.855007167,226.5,"WINTER",3.19650655021834,"SUB",-0.00904229142043344,"2013-14_1"
"31","M",1224,"2013-14","2013-04-02","2013-10-23","GE","GE",1,"F2",0.762104963,0.975938608,230.5,"WINTER",4.40975609756098,"SUB",0.0278547621383391,"2013-14_1"
"22","F",1562,"2013-14","2013-04-02","2013-11-14","GE","GE",1,"O2",0.70649047,0.705251452,226.5,"WINTER",4.27312775330396,"DOM",-0.00470554396822489,"2013-14_1"
"103","M",453,"2013-14","2013-04-02","2013-11-25","EL","DI",1,"C2",1.156876693,1.250989223,226.5,"WINTER",3.89915966386555,"SUB",0.0176165939266716,"2013-14_1"
"68","M",1163,"2013-14","2013-04-02","2013-10-20","FO","FO",1,"H2",0.777921524,0.885835465,230.5,"WINTER",4.57920792079208,"SUB",0.0128770736233889,"2013-14_1"
"102","M",456,"2013-14","2013-04-02","2013-10-20","FO","FO",2,"O2",0.819598045,0.891219997,230.5,"WINTER",4.57920792079208,"SUB",0.00855514507055312,"2013-14_1"
"104","M",452,"2013-14","2013-04-02","2013-11-25","EL","DI",1,"H2",1.307504911,1.389005257,226.5,"WINTER",3.89915966386555,"SUB",0.0193758828340134,"2013-14_1"
"105","M",481,"2013-14","2013-04-03","2013-10-29","QU","QU",2,"G2",0.978684848,1.011537519,230.5,"WINTER",4.59523809523809,"SUB",0.00668174186134534,"2013-14_1"
"52","F",1868,"2013-14","2013-04-03","2013-11-18","QU","QU",3,"B2",0.818610466,1.009841992,226.5,"WINTER",4.6304347826087,"DOM",0.0231557072579091,"2013-14_1"
"20","M",1507,"2013-14","2013-04-07","2013-11-12","KI","KI",1,"C2",1.064157898,1.104148628,226.5,"WINTER",2,"DOM",0.00941517590420628,"2013-14_1"
"3","F",1961,"2013-14","2013-04-11","2013-11-10","BO","BO",1,"H2",0.919664107,0.992531209,230.5,"WINTER",2.77102803738318,"DOM",0.010729049138691,"2013-14_1"
"35","M",1286,"2013-14","2013-04-11","2013-11-10","BO","BO",9,"I2",0.780532409,1.077265853,230.5,"WINTER",2.77102803738318,"DOM",0.0388106214136206,"2013-14_1"
"23","F",1578,"2013-14","2013-04-11","2013-11-07","PO","PO",0,"K2",0.984524857,1.114214628,230.5,"WINTER",4,"DOM",0.0206306299835294,"2013-14_1"
"38","M",1486,"2013-14","2013-04-11","2013-10-20","MO","MO",1,"E2",0.839131987,0.845602541,230.5,"WINTER",2.00518134715026,"DOM",-0.000686555036764709,"2013-14_1"
"37","M",1465,"2013-14","2013-04-11","2013-11-09","DA","DA",2,"J2",0.993228281,1.006270587,230.5,"WINTER",2.46478873239437,"DOM",0.00414604917576026,"2013-14_1"
"40","F",1179,"2013-14","2013-04-12","2013-11-25","DI","DI",1,"L2",0.897511968,1.098021508,226.5,"WINTER",3.56578947368421,"DOM",0.0264211335357761,"2013-14_1"
"51","M",1881,"2013-14","2013-04-13","2013-10-21","XM","XM",19,"I2",1.147497253,1.047130281,230.5,"WINTER",3.60416666666667,"DOM",-0.00894646985643363,"2013-14_1"
"101","M",477,"2013-14","2013-04-13","2013-11-18","KU","KU",1,"P1",0.977064196,1.015241893,226.5,"WINTER",3.12727272727273,"SUB",0.00706702185598711,"2013-14_1"
"39","M",1206,"2013-14","2013-04-13","2013-10-24","XM","ST",1,"X1",0.839965555,0.980837968,230.5,"WINTER",3.61025641025641,"SUB",0.0201270022782535,"2013-14_1"
"100","M",543,"2013-14","2013-04-15","2013-11-28","TO","TO",5,"J2",0.764435453,0.843889112,226.5,"WINTER",5.95175438596491,"SUB",0.0073272109401814,"2013-14_1"
"50","F",1902,"2013-14","2013-04-16","2013-11-21","RO","RO",3,"N2",0.75594691,0.638354292,226.5,"WINTER",2,"DOM",-0.0196024243544238,"2013-14_1"
"70","F",1177,"2013-14","2013-04-18","2013-11-12","UB","UB",1,"G2",0.889855033,0.845835909,226.5,"WINTER",4,"SUB",-0.00662832319316741,"2013-14_1"
"55","M",1623,"2013-14","2013-04-18","2013-11-13","LE","LE",1,"F2",0.72260304,0.738379881,226.5,"WINTER",2.02380952380952,"DOM",-0.00223876936468337,"2013-14_1"
"40","F",1528,"2014-15","2014-03-27","2014-10-20","DI","DI",1,"L2",0.888901523,0.780677339,456,"WINTER",3.81730769230769,"DOM",-0.0159897466520716,"2014-15_1"
"37","M",1817,"2014-15","2014-03-29","2014-09-19","DA","DA",2,"J2",0.89731343,1.039656145,452,"WINTER",2.62857142857143,"DOM",0.0244341625401217,"2014-15_1"
"27","M",1614,"2014-15","2014-03-30","2014-09-23","TO","TO",2,"N2",0.586295508,0.565922749,452,"WINTER",4.14044943820225,"SUB",-0.0128366924642871,"2014-15_1"
"82","F",800,"2014-15","2014-04-01","2014-09-22","YI","YI",1,"L2",1.210170814,1.27147894,452,"WINTER",3.54857142857143,"SUB",0.0199562850546045,"2014-15_1"
"46","M",1132,"2014-15","2014-04-04","2014-09-30","RA","RA",3,"J2",1.129994621,0.708711768,456,"WINTER",4.06111111111111,"SUB",-0.0638472964778705,"2014-15_1"
"12","M",2281,"2014-15","2014-04-13","2014-09-27","CA","CA",1,"E2",0.663482706,0.754664692,456,"WINTER",3.45833333333333,"DOM",0.00887482748060584,"2014-15_1"
"19","M",1861,"2014-15","2014-04-13","2014-09-19","HY","HY",1,"B2",0.984979208,0.876987336,452,"WINTER",3.975,"SUB",-0.0175825032715649,"2014-15_1"
"101","M",843,"2014-15","2014-04-14","2014-10-01","KU","KU",1,"P1",0.803789888,0.850347012,456,"WINTER",4.32748538011696,"SUB",0.00520101323659516,"2014-15_1"
"51","M",2248,"2014-15","2014-04-15","2014-10-01","XM","XM",19,"I2",1.195087276,1.280943643,456,"WINTER",2.74117647058824,"DOM",0.024433134608646,"2014-15_1"
"6","F",2294,"2014-15","2014-04-16","2014-11-03","IN","IN",2,"D2",0.735978291,0.947838586,461,"WINTER",3.48019801980198,"DOM",0.0272896624281651,"2014-15_1"
"13","F",2288,"2014-15","2014-04-16","2014-09-18","YE","YE",1,"L2",0.955383246,1.164613969,452,"WINTER",2.91025641025641,"DOM",0.0423535041965237,"2014-15_1"
"95","M",1139,"2014-15","2014-04-23","2014-09-24","DI","DI",1,"K2",1.659438716,1.124368225,456,"WINTER",3.76129032258065,"DOM",-0.0782261713502521,"2014-15_1"
"103","M",845,"2014-15","2014-04-29","2014-09-24","EL","DI",1,"C2",1.152454158,1.263649746,456,"WINTER",3.79194630872483,"SUB",0.0315153615933863,"2014-15_1"
"30","F",1637,"2014-15","2014-04-30","2014-09-19","DA","DA",3,"P1",0.663370945,0.800819553,452,"WINTER",2.76923076923077,"DOM",0.0202077799378956,"2014-15_1"
"69","M",1557,"2014-15","2014-05-02","2014-09-23","NY","NY",1,"E2",0.582192595,0.81930601,452,"WINTER",2.57931034482759,"DOM",0.0377140782859804,"2014-15_1"
"35","M",1675,"2014-15","2014-05-05","2014-09-30","BO","BO",9,"I2",0.907756127,1.051202242,456,"WINTER",4.4496644295302,"DOM",0.0293228629874404,"2014-15_1"
"3","F",2350,"2014-15","2014-05-05","2014-10-30","BO","BO",1,"H2",1.219195925,1.273238285,456,"WINTER",4.54189944134078,"DOM",0.0185509730650628,"2014-15_1"
"7","F",2317,"2014-15","2014-05-08","2014-10-26","CA","CA",3,"X2",0.812653891,0.964719527,456,"WINTER",3.73255813953488,"DOM",0.0239545587488958,"2014-15_1"
